DUS,IBZ,1443
DUS,KTW,868
DUS,LEJ,380
DUS,LYS,631
DUS,MAD,1441
DUS,MPL,883
DUS,MXP,646
DUS,NQY,830
DUS,NUE,365
DUS,OLB,1174
DUS,PMI,1342
DUS,POZ,702
DUS,PRG,544
DUS,PRN,1449
DUS,SKG,1727
DUS,SPU,1119
DUS,SUF,1562
DUS,TRN,680
DUS,VCE,763
DUS,WAW,981
DUS,WRO,705
DUS,ZAD,1023
EDI,CGN,896
FAO,CGN,1951
FAO,HAM,2306
FAO,STR,1902
FCO,CGN,1081
FCO,HAJ,1201
FCO,HAM,1326
FCO,STR,802
FCO,TXL,1199
FDH,CGN,395
FKB,HAM,555
FMM,HAM,628
FMM,TXL,552
FRA,HDF,573
GVA,DUS,564
GVA,HAM,867
HAJ,BCN,1368
HAJ,CTA,1719
HAJ,DBV,1274
HAJ,FCO,1201
HAJ,HER,2262
HAJ,MXP,763
HAJ,NAP,1333
HAJ,PMI,1531
HAJ,PRN,1388
HAJ,SAW,1962
HAJ,SKG,1667
HAJ,SPU,1106
HAJ,STN,647
HAJ,STR,421
HAJ,SUF,1589
HAJ,VCE,797
HAJ,VIE,687
HAM,AMS,379
HAM,ARN,826
HAM,BCN,1493
HAM,BGO,795
HAM,BHX,794
HAM,BIA,1232
HAM,BUD,950
HAM,CDG,728
HAM,CGN,363
HAM,CTA,1839
HAM,DBV,1374
HAM,FAO,2306
HAM,FCO,1326
HAM,FKB,555
HAM,FMM,628
HAM,GVA,867
HAM,HER,2353
HAM,KLU,836
HAM,LHR,745
HAM,MAD,1781
HAM,MAN,811
HAM,MXP,894
HAM,NAP,1453
HAM,NCE,1127
HAM,NUE,466
HAM,OLB,1416
HAM,OSL,733
HAM,PMI,1659
HAM,PRG,490
HAM,PRN,1474
HAM,RJK,992
HAM,SAW,2020
HAM,SKG,1752
HAM,SPU,1213
HAM,STR,552
HAM,TLS,1278
HAM,VCE,919
HAM,VIE,767
HAM,VRN,918
HAM,ZRH,693
HDF,CGN,582
HDF,DTM,513
HDF,DUS,576
HDF,FRA,573
HDF,STR,671
HEL,TXL,1119
HER,CGN,2251
HER,DUS,2303
HER,HAJ,2262
HER,HAM,2353
HER,STR,1977
HER,TXL,2132
IBZ,CGN,1408
IBZ,DUS,1443
IBZ,STR,1259
IBZ,TXL,1776
JMK,CGN,2072
JTR,CGN,2171
KGS,CGN,2224
KLU,CGN,706
KLU,HAM,836
KLU,TXL,662
KRK,STR,779
KTW,DUS,868
KVA,CGN,1740
KVA,STR,1487
LEJ,CGN,361
LEJ,DUS,380
LEJ,STR,372
LHR,CGN,534
LHR,HAM,745
LHR,STR,756
LHR,TXL,947
LIN,TXL,843
LIS,CGN,1850
LIS,STR,1833
LPA,CGN,3175
LYS,DUS,631
MAD,DUS,1441
MAD,HAM,1781
MAN,CGN,699
MAN,HAM,811
MPL,DUS,883
MUC,DTM,461
MXP,CGN,594
MXP,DUS,646
MXP,HAJ,763
MXP,HAM,894
MXP,STR,342
NAP,CGN,1239
NAP,HAJ,1333
NAP,HAM,1453
NAP,STR,955
NCE,CGN,801
NCE,HAM,1127
NCE,TXL,1087
NQY,DUS,830
NUE,DUS,365
NUE,HAM,466
NUE,TXL,374
OLB,CGN,1123
OLB,DUS,1174
OLB,HAM,1416
OLB,STR,867
OSL,HAM,733
PMI,CGN,1304
PMI,DTM,1383
PMI,DUS,1342
PMI,HAJ,1531
PMI,HAM,1659
PMI,STR,1139
PMI,TXL,1656
PMO,CGN,1487
POZ,DUS,702
PRG,CGN,510
PRG,DUS,544
PRG,HAM,490
PRN,DUS,1449
PRN,HAJ,1388
PRN,HAM,1474
PRN,STR,1141
PRN,TXL,1252
PSA,CGN,835
PUY,CGN,834
RAK,CGN,2478
RHO,CGN,2314
RJK,CGN,836
RJK,HAM,992
RJK,STR,560
RLG,CGN,486
RLG,STR,619
SAW,CGN,2030
SAW,DTM,2032
SAW,HAJ,1962
SAW,HAM,2020
SAW,STR,1799
SAW,TXL,1773
SJJ,CGN,1148
SJJ,STR,884
SJJ,TXL,1040
SKG,CGN,1677
SKG,DUS,1727
SKG,HAJ,1667
SKG,HAM,1752
SKG,STR,1414
SPU,CGN,1067
SPU,DTM,1100
SPU,DUS,1119
SPU,HAJ,1106
SPU,HAM,1213
SPU,STR,790
SPU,TXL,1027
STN,CGN,492
STN,HAJ,647
STN,STR,730
STR,AGP,1739
STR,ATH,1682
STR,BCN,995
STR,BDS,1127
STR,BEG,947
STR,BIA,683
STR,BIO,1110
STR,BRE,486
STR,BRI,1027
STR,BRU,420
STR,BUD,759
STR,CAG,1050
STR,CFU,1320
STR,CTA,1334
STR,DBV,978
STR,DRS,424
STR,FAO,1902
STR,FCO,802
STR,HAJ,421
STR,HAM,552
STR,HDF,671
STR,HER,1977
STR,IBZ,1259
STR,KRK,779
STR,KVA,1487
STR,LEJ,372
STR,LHR,756
STR,LIS,1833
STR,MXP,342
STR,NAP,955
STR,OLB,867
STR,PMI,1139
STR,PRN,1141
STR,RJK,560
STR,RLG,619
STR,SAW,1799
STR,SJJ,884
STR,SKG,1414
STR,SPU,790
STR,STN,730
STR,SUF,1224
STR,TXL,517
STR,VIE,546
STR,ZAD,692
STR,ZAG,612
SUF,CGN,1508
SUF,DUS,1562
SUF,HAJ,1589
SUF,STR,1224
SZG,CGN,545
TLS,HAM,1278
TLV,CGN,3088
TRN,DUS,680
TUN,CGN,1578
TXL,AGP,2246
TXL,AOI,994
TXL,BHX,1016
TXL,BIA,1148
TXL,BLQ,904
TXL,CGN,463
TXL,CTA,1684
TXL,DBV,1172
TXL,FCO,1199
TXL,FMM,552
TXL,HEL,1119
TXL,HER,2132
TXL,IBZ,1776
TXL,KLU,662
TXL,LHR,947
TXL,LIN,843
TXL,NCE,1087
TXL,NUE,374
TXL,PMI,1656
TXL,PRN,1252
TXL,SAW,1773
TXL,SJJ,1040
TXL,SPU,1027
TXL,STR,517
TXL,VIE,547
TXL,VRN,815
TXL,ZAD,952
VCE,CGN,710
VCE,DUS,763
VCE,HAJ,797
VCE,HAM,919
VIE,CGN,746
VIE,HAJ,687
VIE,HAM,767
VIE,STR,546
VIE,TXL,547
VRN,CGN,669
VRN,HAM,918
VRN,TXL,815
WAW,CGN,966
WAW,DUS,981
WRO,DUS,705
XRY,CGN,1888
ZAD,CGN,971
ZAD,DUS,1023
ZAD,STR,692
ZAD,TXL,952
ZAG,CGN,871
ZAG,STR,612
ZRH,CGN,392
ZRH,HAM,693
AKP,FAI,407
BTT,AKP,136
CEM,IRC,43
CIK,FAI,277
CIK,FYU,67
FAI,BTT,287
FAI,CEM,166
FAI,CIK,277
FAI,FYU,229
FAI,MLY,133
FAI,WBQ,173
FYU,CIK,67
FYU,FAI,229
IRC,FAI,209
WBQ,FAI,173
BET,EEK,64
BET,KPN,153
BET,KWN,114
BET,KWT,21
BET,MLL,121
BET,NME,160
BET,WNA,13
CYF,BET,151
EEK,BET,64
EEK,KWN,52
KKH,KWK,19
KPN,CYF,28
KWK,BET,124
KWN,BET,114
KWN,EEK,52
NME,OOK,23
PKA,BET,9
PTU,BET,197
WNA,PKA,11
BOC,SJO,227
DRK,SJO,155
FON,XQP,128
GLF,PJM,19
LIR,SJO,161
LIR,SYQ,169
MGA,SJO,321
NOB,TMU,75
PJM,SJO,191
PMZ,SJO,142
SJO,BOC,227
SJO,DRK,155
SJO,FON,71
SJO,GLF,187
SJO,MGA,321
SJO,NOB,158
SJO,PJM,191
SJO,TMU,93
SJO,TTQ,81
SJO,XQP,62
SYQ,LIR,169
TMU,SJO,93
TTQ,SJO,81
XQP,PMZ,91
XQP,SJO,62
ACC,KMS,200
KMS,ACC,200
EDL,LOK,305
EDL,NBO,268
JUB,NBO,908
KIS,EDL,79
KIS,NBO,280
LAU,MYD,141
LOK,EDL,305
MBA,NBO,423
MBA,ZNZ,247
MYD,LAU,141
MYD,NBO,412
NBO,EDL,268
NBO,JUB,908
NBO,KIS,280
NBO,LOK,515
NBO,MBA,423
NBO,MYD,412
ZNZ,MBA,247
BCD,CEB,118
BCD,DVO,498
BCD,MNL,468
BKI,MNL,1097
BKK,MNL,2188
BWN,MNL,1255
BXU,CEB,223
CAN,MNL,1278
CEB,BCD,118
CEB,BXU,223
CEB,CGM,142
CEB,CRK,657
CEB,DGT,131
CEB,DPL,202
CEB,DVO,398
CEB,GES,488
CEB,HKG,1711
CEB,IAO,228
CEB,ICN,3030
CEB,ILO,173
CEB,KLO,232
CEB,LGP,318
CEB,MNL,567
CEB,MPH,285
CEB,OZC,237
CEB,PAG,281
CEB,PPS,575
CEB,PUS,2811
CEB,SIN,2423
CEB,SUG,176
CEB,TAC,154
CEB,USU,469
CEB,ZAM,431
CGK,MNL,2788
CGM,CEB,142
CRK,CEB,657
CRK,HKG,1056
CRK,MFM,1067
CRK,SIN,2382
CYZ,MNL,280
DGT,CEB,131
DPL,CEB,202
DPL,DVO,302
DPL,MNL,704
DPS,MNL,2665
DVO,BCD,498
DVO,CEB,398
DVO,DPL,302
DVO,ILO,538
DVO,MNL,964
DVO,PPS,811
DVO,ZAM,396
DXB,MNL,6906
GES,CEB,488
GES,ILO,603
HAN,MNL,1773
HKG,CEB,1711
HKG,CRK,1056
HKG,ILO,1569
HKG,MNL,1146
HKT,MNL,2574
IAO,CEB,228
ICN,CEB,3030
ICN,KLO,2896
ICN,MNL,2609
ILO,CEB,173
ILO,DVO,538
ILO,GES,603
ILO,HKG,1569
ILO,MNL,439
ILO,PPS,426
ILO,SIN,2299
KLO,CEB,232
KLO,ICN,2896
KUL,MNL,2490
LAO,MNL,411
LGP,CEB,318
MFM,CRK,1067
MFM,MNL,1156
MNL,BCD,468
MNL,BKI,1097
MNL,BKK,2188
MNL,BWN,1255
MNL,CAN,1278
MNL,CEB,567
MNL,CGK,2788
MNL,CYZ,280
MNL,DPL,704
MNL,DPS,2665
MNL,DVO,964
MNL,DXB,6906
MNL,HAN,1773
MNL,HKG,1146
MNL,HKT,2574
MNL,ICN,2609
MNL,ILO,439
MNL,KUL,2490
MNL,LAO,411
MNL,MFM,1156
MNL,NGO,2760
MNL,NRT,3051
MNL,PAG,789
MNL,PEK,2876
MNL,PUS,2431
MNL,PVG,1851
MNL,REP,1860
MNL,SGN,1611
MNL,SJI,239
MNL,TAC,567
MNL,TAG,620
MNL,TPE,1175
MNL,USU,283
MNL,VRC,359
MNL,WNP,264
MNL,XMN,1156
MPH,CEB,285
NGO,MNL,2760
NRT,MNL,3051
OZC,CEB,237
PAG,CEB,281
PAG,MNL,789
PEK,MNL,2876
PPS,CEB,575
PPS,DVO,811
PPS,ILO,426
PUS,CEB,2811
PUS,MNL,2431
PVG,MNL,1851
REP,MNL,1860
SGN,MNL,1611
SIN,CEB,2423
SIN,CRK,2382
SIN,ILO,2299
SJI,MNL,239
SUG,CEB,176
TAC,CEB,154
TAC,MNL,567
TAG,MNL,620
TPE,MNL,1175
USU,CEB,469
USU,MNL,283
VRC,MNL,359
WNP,MNL,264
XMN,MNL,1156
ZAM,CEB,431
ZAM,DVO,396
ANU,NEV,85
NEV,ANU,85
ARH,CSH,241
ARH,LED,759
ARH,MMK,581
ARH,NNM,651
ARH,SVO,976
ARH,USK,787
CSH,ARH,241
LED,ARH,759
LED,MMK,1006
LED,SCW,1133
MMK,ARH,581
MMK,LED,1006
MMK,SVO,1443
MMK,TOS,553
NNM,ARH,651
SCW,LED,1133
SCW,SVO,995
SVO,ARH,976
SVO,MMK,1443
SVO,SCW,995
TOS,MMK,553
USK,ARH,787
ANF,IQQ,325
CCP,SCL,429
IQQ,SCL,1431
SCL,ANF,1107
AEP,MVD,220
AEP,PDP,305
ASU,MVD,1077
CWB,MVD,1226
EZE,MVD,229
GIG,MVD,1824
GRU,MVD,1570
MVD,AEP,220
MVD,ASU,1077
MVD,CWB,1226
MVD,EZE,229
MVD,GIG,1824
MVD,GRU,1570
MVD,POA,706
MVD,SCL,1367
PDP,AEP,305
POA,MVD,706
SCL,MVD,1367
YBK,YCS,283
YBK,YXN,287
YCB,YCO,432
YCB,YYH,456
YCB,YZF,850
YCO,YCB,432
YCO,YZF,596
YCS,YBK,283
YCS,YRT,92
YCY,YFB,748
YCY,YIO,411
YEG,YZF,1019
YEK,YXN,149
YEK,YYQ,262
YEV,YVQ,445
YFB,YCY,748
YFB,YGT,853
YFB,YOW,2097
YFB,YRT,1176
YFB,YTE,392
YFB,YUX,793
YFB,YXP,297
YGT,YFB,853
YGT,YIO,394
YGT,YUX,69
YHK,YYH,136
YHK,YZF,1089
YIO,YCY,411
YIO,YGT,394
YOW,YFB,2097
YRT,YBK,257
YRT,YCS,92
YRT,YEK,217
YRT,YFB,1176
YRT,YUT,498
YRT,YYQ,465
YRT,YZF,1136
YRT,YZS,460
YTE,YFB,392
YTH,YYQ,398
YUX,YFB,793
YUX,YGT,69
YVM,YXP,172
YVQ,YEV,445
YVQ,YZF,680
YWG,YRT,1468
YWG,YYQ,1003
YXN,YRT,68
YXP,YFB,297
YXP,YVM,172
YYH,YCB,456
YYH,YHK,136
YYQ,YEK,262
YYQ,YRT,465
YYQ,YTH,398
YYQ,YWG,1003
YZF,YCB,850
YZF,YCO,596
YZF,YEG,1019
YZF,YHK,1089
YZF,YRT,1136
YZF,YVQ,680
YZF,YYH,1218
YZS,YRT,460
YZS,YUT,291
BZE,FRS,180
FRS,BZE,180
FRS,GUA,269
GUA,FRS,269
GUA,SAP,296
GUA,TGU,361
RTB,GUA,470
SAP,GUA,296
TGU,GUA,361
CPT,PBZ,436
JNB,MGH,563
MGH,JNB,563
PBZ,CPT,436
PBZ,JNB,1002
AMD,BLR,1222
AMD,BOM,444
AMD,CCU,1620
AMD,DEL,757
AMD,GOI,865
AMD,HYD,888
AMD,JAI,526
AMD,MAA,1375
AMD,PNQ,517
BBI,BLR,1166
BBI,BOM,1362
BBI,CCU,382
BBI,DEL,1278
BBI,HYD,847
BBI,VTZ,391
BDQ,BOM,363
BDQ,DEL,794
BKK,CCU,1637
BKK,DEL,2948
BLR,AMD,1222
BLR,BBI,1166
BLR,BOM,834
BLR,CCU,1547
BLR,COK,367
BLR,DEL,1710
BLR,GAU,2039
BLR,GOI,483
BLR,HYD,455
BLR,JAI,1528
BLR,LKO,1544
BLR,MAA,268
BLR,NAG,889
BLR,PNQ,723
BLR,TRV,531
BLR,VTZ,776
BOM,AMD,444
BOM,BBI,1362
BOM,BDQ,363
BOM,BLR,834
BOM,CCU,1665
BOM,CJB,1002
BOM,COK,1064
BOM,DEL,1138
BOM,DXB,1926
BOM,GAU,2071
BOM,GOI,425
BOM,HYD,623
BOM,IDR,506
BOM,IXC,1347
BOM,IXJ,1525
BOM,JAI,911
BOM,LKO,1184
BOM,MAA,1033
BOM,MCT,1590
BOM,NAG,683
BOM,PAT,1449
BOM,SXR,1667
BOM,TRV,1258
CCU,AMD,1620
CCU,BBI,382
CCU,BKK,1637
CCU,BLR,1547
CCU,BOM,1665
CCU,DEL,1313
CCU,DIB,852
CCU,GAU,498
CCU,HYD,1208
CCU,IMF,602
CCU,IXA,317
CCU,IXB,448
CCU,IXR,328
CCU,JAI,1357
CCU,MAA,1386
CCU,NAG,985
CCU,PAT,472
CCU,PNQ,1577
CCU,RPR,711
CJB,BOM,1002
CJB,DEL,1950
CJB,MAA,404
COK,BLR,367
COK,BOM,1064
COK,DEL,2049
COK,DXB,2783
COK,HYD,817
COK,MAA,518
COK,TRV,194
DEL,AMD,757
DEL,BBI,1278
DEL,BDQ,794
DEL,BKK,2948
DEL,BLR,1710
DEL,BOM,1138
DEL,CCU,1313
DEL,CJB,1950
DEL,COK,2049
DEL,DIB,1761
DEL,DXB,2184
DEL,GAU,1456
DEL,GOI,1504
DEL,HYD,1268
DEL,IDR,663
DEL,IXB,1125
DEL,IXJ,507
DEL,IXR,1008
DEL,KTM,815
DEL,LKO,423
DEL,MAA,1761
DEL,NAG,854
DEL,PAT,857
DEL,PNQ,1156
DEL,RPR,945
DEL,SXR,642
DEL,VNS,667
DIB,CCU,852
DIB,GAU,373
DXB,BOM,1926
DXB,COK,2783
DXB,DEL,2184
DXB,HYD,2547
DXB,MAA,2933
DXB,TRV,2947
GAU,BLR,2039
GAU,BOM,2071
GAU,CCU,498
GAU,DEL,1456
GAU,IMF,276
GAU,IXA,249
GAU,IXB,331
GOI,AMD,865
GOI,BLR,483
GOI,BOM,425
GOI,DEL,1504
GOI,HYD,532
HYD,AMD,888
HYD,BBI,847
HYD,BLR,455
HYD,BOM,623
HYD,CCU,1208
HYD,COK,817
HYD,DEL,1268
HYD,DXB,2547
HYD,GOI,532
HYD,JAI,1100
HYD,MAA,507
HYD,PNQ,500
HYD,RPR,560
HYD,VTZ,511
IDR,BOM,506
IDR,DEL,663
IDR,NAG,381
IDR,RPR,636
IMF,CCU,602
IMF,GAU,276
IMF,IXA,286
IXA,CCU,317
IXA,GAU,249
IXA,IMF,286
IXB,CCU,448
IXB,DEL,1125
IXB,GAU,331
IXC,BOM,1347
IXJ,DEL,507
IXJ,SXR,144
IXR,BOM,1373
IXR,CCU,328
IXR,DEL,1008
IXR,PAT,254
JAI,AMD,526
JAI,BLR,1528
JAI,BOM,911
JAI,CCU,1357
JAI,HYD,1100
KTM,DEL,815
LKO,BLR,1544
LKO,BOM,1184
LKO,DEL,423
LKO,PAT,439
MAA,AMD,1375
MAA,BLR,268
MAA,BOM,1033
MAA,CCU,1386
MAA,CJB,404
MAA,COK,518
MAA,DEL,1761
MAA,DXB,2933
MAA,HYD,507
MAA,PNQ,913
MAA,SIN,2925
MAA,TRV,614
MAA,VTZ,620
MCT,BOM,1590
NAG,BLR,889
NAG,BOM,683
NAG,CCU,985
NAG,DEL,854
NAG,IDR,381
NAG,PNQ,605
PAT,CCU,472
PAT,DEL,857
PAT,IXR,254
PAT,LKO,439
PNQ,AMD,517
PNQ,BLR,723
PNQ,CCU,1577
PNQ,DEL,1156
PNQ,HYD,500
PNQ,MAA,913
PNQ,NAG,605
RPR,CCU,711
RPR,DEL,945
RPR,HYD,560
RPR,IDR,636
SIN,MAA,2925
SXR,BOM,1667
SXR,DEL,642
SXR,IXJ,144
TRV,BLR,531
TRV,BOM,1258
TRV,COK,194
TRV,DXB,2947
TRV,MAA,614
VNS,DEL,667
VTZ,BBI,391
VTZ,BLR,776
VTZ,HYD,511
VTZ,MAA,620
ETH,SDV,284
ETH,TLV,273
FCO,TLV,2279
NCE,TLV,2735
SDV,ETH,284
SXF,TLV,2846
TBS,TLV,1396
TLV,ETH,273
TLV,FCO,2279
TLV,NCE,2735
TLV,SXF,2846
TLV,TBS,1396
CPH,SGD,195
SGD,CPH,195
YEV,YHI,666
YEV,YPC,395
YEV,YSY,514
YEV,YUB,127
YEV,ZFM,115
YHI,YEV,666
YHI,YSY,297
YPC,YEV,395
YSY,YEV,514
YSY,YHI,297
YUB,YEV,127
ZFM,YEV,115
DME,KRR,1157
DME,LED,667
DME,MJZ,4171
DME,PYJ,3921
IKT,MJZ,1276
KJA,MJZ,1402
KRR,DME,1157
KRR,OVB,3237
LED,DME,667
LED,OVB,3098
MJZ,DME,4171
MJZ,IKT,1276
MJZ,KJA,1402
MJZ,PYJ,440
MJZ,YKS,812
OVB,KRR,3237
OVB,LED,3098
OVB,MJZ,1967
OVB,PYJ,2007
PYJ,DME,3921
PYJ,MJZ,440
PYJ,OVB,2007
PYJ,YKS,977
ULK,YKS,808
YKS,MJZ,812
YKS,PYJ,977
YKS,ULK,808
AKY,RGN,497
AKY,SNW,239
HEH,MDL,136
HEH,RGN,433
KAW,MGZ,266
MDL,HEH,136
MDL,NYU,123
MDL,THL,432
MGZ,KAW,266
MGZ,TVY,190
NYU,MDL,123
NYU,RGN,492
RGN,AKY,497
RGN,HEH,433
RGN,NYU,492
RGN,SNW,260
RGN,TVY,383
SNW,AKY,239
SNW,RGN,260
THL,MDL,432
TVY,MGZ,190
TVY,RGN,383
DME,RTW,687
EVN,RTW,1276
MRV,RTW,845
PRG,RTW,2221
RTW,DME,687
RTW,EVN,1276
RTW,MRV,845
RTW,PRG,2221
RTW,SVX,1117
SVX,RTW,1117
RIX,TFS,4507
TFS,RIX,4507
BKK,ICN,3669
BKK,PUS,3698
CJJ,CJU,368
CJU,CJJ,368
CJU,GMP,451
CJU,PUS,291
FUK,ICN,563
GMP,CJU,451
GMP,KIX,836
GMP,NGO,947
GUM,ICN,3227
HKG,ICN,2070
ICN,BKK,3669
ICN,FUK,563
ICN,GUM,3227
ICN,HKG,2070
ICN,KIX,860
ICN,NGO,973
ICN,NRT,1257
ICN,TAO,557
KIX,GMP,836
KIX,ICN,860
NGO,GMP,947
NGO,ICN,973
NRT,ICN,1257
PUS,BKK,3698
PUS,CJU,291
TAO,ICN,557
GWT,HAM,178
HAM,GWT,178
YAB,YFB,1221
YAB,YRB,361
YBK,YRT,257
YBK,YUT,518
YCB,YHK,376
YCO,YHI,344
YCS,YZS,374
YEK,YRT,217
YFB,YAB,1221
YFB,YLC,121
YFB,YVP,629
YFS,YZF,362
YHI,YCO,344
YHK,YCB,376
YHY,YZF,194
YLC,YFB,121
YRB,YAB,361
YRT,YWG,1468
YRT,YXN,68
YTE,YZS,330
YUL,YVP,1450
YUT,YBK,518
YVP,YFB,629
YVP,YUL,1450
YXN,YEK,149
YYH,YZF,1218
YZF,YFS,362
YZF,YHY,194
YZS,YCS,374
YZS,YTE,330
FUK,HND,881
HND,FUK,881
HND,KIX,432
HND,KKJ,821
KIX,HND,432
KKJ,HND,821
ABL,OTZ,207
ABL,SHG,39
ADQ,ANC,406
AIN,ATK,97
AIN,BRW,137
ANC,ADQ,406
ANC,ANI,510
ANC,BET,639
ANC,CDV,256
ANC,ENA,95
ANC,FAI,419
ANC,HOM,188
ANC,KSM,709
ANC,UNK,630
ANC,VDZ,201
ANI,ANC,510
ANI,HCR,69
ANI,KLG,43
ANI,RSH,96
ANI,SHX,124
ANV,HCR,55
ATK,AIN,97
ATK,BRW,94
AUK,EMK,15
BET,ANC,639
BET,CYF,151
BET,HPB,245
BET,KKH,108
BET,KLG,116
BET,KUK,39
BET,KWK,124
BET,OOK,179
BET,VAK,219
BKC,DRG,74
BKC,OTZ,119
BRW,AIN,137
BRW,ATK,94
BRW,NUI,243
BRW,PIZ,289
BTI,FYU,402
BTI,SCC,184
CDV,ANC,256
CYF,KPN,28
DRG,BKC,74
DRG,OTZ,91
ELI,KKA,64
ELI,OME,152
EMK,AUK,15
EMK,KOT,56
ENA,ANC,95
FAI,ANC,419
FAI,GAL,430
FAI,RBY,361
FAI,SCC,599
FYU,BTI,402
GAL,FAI,430
GAL,HSL,110
GAL,KAL,98
GAL,NUL,54
GAL,RBY,70
GAM,OME,316
GAM,SVA,62
GLV,OME,117
GLV,WMO,25
HCR,ANI,69
HCR,ANV,55
HOM,ANC,188
HPB,SCM,47
HPB,VAK,29
HSL,GAL,110
HSL,KYU,112
IAN,ORV,31
IAN,OTZ,95
KAL,GAL,98
KAL,NUL,56
KKA,ELI,64
KKA,SKK,63
KKA,UNK,118
KKH,BET,108
KLG,ANI,43
KLG,BET,116
KLG,RSH,58
KOT,EMK,56
KOT,KSM,109
KPN,BET,153
KSM,ANC,709
KSM,KOT,109
KSM,MOU,20
KTS,TLA,12
KTS,WAA,82
KVL,OTZ,127
KWK,KKH,19
KWK,KPN,48
KWN,TOG,113
KWT,BET,21
KYU,GAL,41
MLL,RSH,38
MOU,KSM,20
MYU,BET,246
NUI,BRW,243
NUI,SCC,96
NUL,GAL,54
NUL,KAL,56
OBU,ABL,47
OBU,OTZ,249
OME,ELI,152
OME,GAM,316
OME,GLV,117
OME,KTS,103
OME,SHH,195
OME,SKK,203
OME,SVA,262
OME,TLA,91
OME,UNK,235
OME,WAA,175
OME,WMO,99
OOK,MYU,68
ORV,IAN,31
ORV,OTZ,69
OTZ,ABL,207
OTZ,BKC,119
OTZ,DRG,91
OTZ,IAN,95
OTZ,ORV,69
OTZ,SHG,237
OTZ,WLK,119
OTZ,WTK,77
PIZ,BRW,289
RBY,FAI,361
RBY,GAL,70
RSH,ANI,96
RSH,BET,114
RSH,KLG,58
SCC,BTI,184
SCC,FAI,599
SCC,NUI,96
SCM,BET,232
SHG,OBU,12
SHH,OME,195
SHH,WAA,115
SHX,ANI,124
SKK,KKA,63
SKK,OME,203
SKK,UNK,57
SLQ,ANI,126
SMK,UNK,78
SVA,GAM,62
SVA,OME,262
TLA,KTS,12
TLA,OME,91
TOG,KWN,113
UNK,ANC,630
UNK,SKK,57
UNK,SMK,78
VAK,HPB,29
VAK,SCM,34
VDZ,ANC,201
WAA,KTS,82
WAA,OME,175
WLK,OTZ,119
WMO,GLV,25
WMO,OME,99
WTK,KVL,70
AUA,CCS,391
AUA,CUR,120
AUA,LRM,672
AUA,MIA,1828
AUA,VLN,347
BON,AUA,194
BRM,CUR,243
CCS,AUA,391
CCS,CUR,278
CLT,CUR,2830
CUR,BON,75
CUR,BRM,243
CUR,CCS,278
CUR,CLT,2830
CUR,KIN,1055
CUR,LSP,137
CUR,MAR,352
CUR,MDE,975
CUR,MIA,1923
CUR,PBM,1688
CUR,POS,850
CUR,SXM,904
CUR,VLN,253
KIN,CUR,1055
LRM,AUA,672
LSP,CUR,137
MAR,CUR,352
MDE,CUR,975
MIA,AUA,1828
MIA,CUR,1923
PAP,SXM,971
PBM,CUR,1688
PBM,POS,886
POS,CUR,850
POS,PBM,886
SDQ,CUR,698
SXM,CUR,904
SXM,PAP,971
VLN,AUA,347
VLN,CUR,253
AER,DYU,2470
ALA,DYU,872
DEL,DYU,1347
DME,DYU,2962
DME,LBD,2873
DYU,AER,2470
DYU,ALA,872
DYU,DEL,1347
DYU,DME,2962
DYU,FRU,692
DYU,IKA,1605
DYU,IST,3401
DYU,LED,3581
DYU,OVB,2104
DYU,SGC,2555
DYU,SHJ,1928
DYU,SVX,2108
DYU,URC,1665
FRU,DYU,692
IKA,DYU,1605
IST,DYU,3401
LBD,DME,2873
LBD,LED,3477
LBD,OVB,1904
LBD,SGC,2363
LED,DYU,3581
LED,LBD,3477
OVB,DYU,2104
OVB,LBD,1904
SGC,DYU,2555
SGC,LBD,2363
SHJ,DYU,1928
SVX,DYU,2108
URC,DYU,1665
CUN,CZM,57
CUN,MID,289
CZM,CUN,57
MID,CUN,289
MID,VSA,465
VER,VSA,377
VSA,MID,465
VSA,VER,377
BOC,PAC,299
CHX,BOC,32
DAV,PAC,323
DAV,SJO,264
JQE,PAC,223
PAC,BOC,299
PAC,CHX,329
PAC,DAV,323
PAC,PUE,237
PUE,PAC,237
SJO,DAV,264
AKX,DME,1412
CSY,DME,595
CSY,LED,1085
DME,AKX,1412
DME,CSY,595
DME,ESL,1100
DME,IJK,975
DME,MCX,1566
DME,PES,752
DME,PEZ,528
DME,SKX,490
DME,ULV,672
DME,VKT,1903
DME,VOZ,409
EGO,KUF,979
EGO,ROV,426
ESL,DME,1100
EVN,VOG,960
IAR,LED,623
IJK,DME,975
KRO,SVX,319
KRR,VOG,573
KRR,VOZ,754
KUF,EGO,979
KUF,SVX,765
KVX,LED,1094
LED,CSY,1085
LED,IAR,623
LED,KVX,1094
LED,MCX,2227
LED,SKX,1100
LED,VOG,1522
LED,VOZ,1048
MCX,DME,1566
MCX,LED,2227
MQF,SVX,395
MRV,SAW,1185
PES,DME,752
PEZ,DME,528
ROV,EGO,426
ROV,VOG,358
SAW,MRV,1185
SCW,SVX,785
SKX,DME,490
SKX,LED,1100
SVX,KRO,319
SVX,KUF,765
SVX,MQF,395
SVX,SCW,785
SVX,UFA,393
SVX,ULV,837
SVX,URJ,441
UFA,SVX,393
ULV,DME,672
ULV,SVX,837
URJ,SVX,441
VKT,DME,1903
VOG,EVN,960
VOG,KRR,573
VOG,LED,1522
VOG,ROV,358
